Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L1-4A 1phi 1"
999,"891"
1000,"888"
1001,"891"
1002,"852"
1003,"949"
1004,"848"
1005,"825"
1006,"784"
1007,"735"
1008,"666"
1009,"603"
1010,"577"
1011,"523"
1012,"471"
1013,"452"
1014,"399"
1015,"328"
1016,"339"
1017,"352"
1018,"309"
1019,"316"
1020,"364"
1021,"371"
1022,"374"
1023,"377"
1024,"349"
1025,"343"
1026,"343"
1027,"404"
1028,"404"
1029,"410"
1030,"379"
1031,"410"
1032,"427"
1033,"377"
1034,"420"
1035,"420"
1036,"447"
1037,"455"
1038,"475"
1039,"471"
1040,"507"
1041,"522"
1042,"559"
1043,"523"
1044,"611"
1045,"626"
1046,"604"
1047,"630"
1048,"651"
1049,"710"
1050,"643"
1051,"645"
1052,"639"
1053,"625"
1054,"600"
1055,"613"
1056,"566"
1057,"547"
1058,"494"
1059,"454"
1060,"473"
1061,"460"
1062,"419"
1063,"425"
1064,"422"
1065,"404"
1066,"370"
1067,"378"
1068,"338"
1069,"357"
1070,"368"
1071,"325"
1072,"349"
1073,"355"
1074,"336"
1075,"362"
1076,"344"
1077,"347"
1078,"337"
1079,"298"
1080,"318"
1081,"307"
1082,"321"
1083,"302"
1084,"284"
1085,"316"
1086,"285"
1087,"301"
1088,"245"
1089,"307"
1090,"258"
1091,"261"
1092,"256"
1093,"268"
1094,"300"
1095,"241"
1096,"265"
1097,"264"
1098,"230"
1099,"255"
1100,"249"
1101,"245"
1102,"233"
1103,"257"
1104,"263"
1105,"247"
1106,"255"
1107,"252"
1108,"250"
1109,"285"
1110,"257"
1111,"251"
1112,"237"
1113,"253"
1114,"250"
1115,"234"
1116,"235"
1117,"213"
1118,"253"
1119,"257"
1120,"263"
1121,"232"
1122,"274"
1123,"239"
1124,"336"
1125,"301"
1126,"286"
1127,"328"
1128,"303"
1129,"281"
1130,"313"
1131,"294"
1132,"252"
1133,"255"
1134,"279"
1135,"260"
1136,"246"
1137,"249"
1138,"223"
1139,"277"
1140,"244"
1141,"196"
1142,"205"
1143,"222"
1144,"247"
1145,"239"
1146,"232"
1147,"219"
1148,"212"
1149,"239"
1150,"241"
1151,"207"
1152,"234"
1153,"232"
1154,"219"
1155,"220"
1156,"224"
1157,"211"
1158,"198"
1159,"194"
1160,"232"
1161,"183"
1162,"197"
1163,"189"
1164,"222"
1165,"198"
1166,"197"
1167,"173"
1168,"228"
1169,"205"
1170,"200"
1171,"225"
1172,"191"
1173,"221"
1174,"215"
1175,"229"
1176,"215"
1177,"223"
1178,"229"
1179,"214"
1180,"233"
1181,"245"
1182,"242"
1183,"226"
1184,"235"
1185,"264"
1186,"215"
1187,"194"
1188,"223"
1189,"215"
1190,"209"
1191,"184"
1192,"227"
1193,"216"
1194,"193"
1195,"184"
1196,"170"
1197,"189"
1198,"181"
1199,"195"
1200,"181"
1201,"196"
1202,"198"
1203,"181"
1204,"206"
1205,"210"
1206,"189"
1207,"191"
1208,"179"
1209,"187"
1210,"185"
1211,"189"
1212,"167"
1213,"187"
1214,"189"
1215,"182"
1216,"157"
1217,"198"
1218,"165"
1219,"194"
1220,"168"
1221,"181"
1222,"179"
1223,"173"
1224,"150"
1225,"171"
1226,"170"
1227,"171"
1228,"195"
1229,"192"
1230,"170"
1231,"171"
1232,"206"
1233,"151"
1234,"176"
1235,"185"
1236,"179"
1237,"197"
1238,"177"
1239,"187"
1240,"155"
1241,"163"
1242,"152"
1243,"186"
1244,"180"
1245,"196"
1246,"167"
1247,"170"
1248,"174"
1249,"170"
1250,"178"
1251,"185"
1252,"177"
1253,"178"
1254,"178"
1255,"194"
1256,"154"
1257,"193"
1258,"196"
1259,"146"
1260,"175"
1261,"159"
1262,"173"
1263,"165"
1264,"143"
1265,"166"
1266,"152"
1267,"184"
1268,"162"
1269,"149"
1270,"135"
1271,"152"
1272,"148"
1273,"155"
1274,"142"
1275,"161"
1276,"173"
1277,"153"
1278,"148"
1279,"133"
1280,"159"
1281,"159"
1282,"177"
1283,"139"
1284,"134"
1285,"158"
1286,"148"
1287,"142"
1288,"135"
1289,"166"
1290,"138"
1291,"159"
1292,"135"
1293,"118"
1294,"169"
1295,"152"
1296,"125"
1297,"162"
1298,"143"
1299,"153"
1300,"168"
1301,"163"
1302,"124"
1303,"152"
1304,"143"
1305,"153"
1306,"125"
1307,"170"
1308,"150"
1309,"158"
1310,"147"
1311,"115"
1312,"146"
1313,"135"
1314,"151"
1315,"142"
1316,"131"
1317,"132"
1318,"137"
1319,"149"
1320,"129"
1321,"148"
1322,"156"
1323,"159"
1324,"128"
1325,"133"
1326,"127"
1327,"139"
1328,"150"
1329,"134"
1330,"126"
1331,"137"
1332,"132"
1333,"145"
1334,"141"
1335,"131"
1336,"141"
1337,"154"
1338,"124"
1339,"110"
1340,"126"
1341,"124"
1342,"139"
1343,"129"
1344,"146"
1345,"116"
1346,"136"
1347,"114"
1348,"116"
1349,"139"
1350,"124"
1351,"127"
1352,"118"
1353,"126"
1354,"129"
1355,"106"
1356,"135"
1357,"111"
1358,"110"
1359,"120"
1360,"108"
1361,"136"
1362,"118"
1363,"120"
1364,"120"
1365,"104"
1366,"94"
1367,"113"
1368,"117"
1369,"128"
1370,"111"
1371,"128"
1372,"123"
1373,"118"
1374,"110"
1375,"120"
1376,"124"
1377,"114"
1378,"99"
1379,"119"
1380,"110"
1381,"117"
1382,"129"
1383,"107"
1384,"120"
1385,"131"
1386,"99"
1387,"106"
1388,"137"
1389,"122"
1390,"90"
1391,"96"
1392,"119"
1393,"123"
1394,"103"
1395,"104"
1396,"116"
1397,"114"
1398,"108"
1399,"113"
1400,"105"
1401,"121"
1402,"96"
1403,"103"
1404,"97"
1405,"107"
1406,"98"
1407,"106"
1408,"100"
1409,"90"
1410,"109"
1411,"98"
1412,"124"
1413,"104"
1414,"100"
1415,"105"
1416,"114"
1417,"100"
1418,"98"
1419,"102"
1420,"102"
1421,"110"
1422,"99"
1423,"107"
1424,"102"
1425,"111"
1426,"94"
1427,"85"
1428,"89"
1429,"99"
1430,"114"
1431,"73"
1432,"114"
1433,"98"
1434,"95"
1435,"92"
1436,"91"
1437,"107"
1438,"98"
1439,"88"
1440,"96"
1441,"104"
1442,"100"
1443,"107"
1444,"86"
1445,"90"
1446,"94"
1447,"95"
1448,"85"
1449,"85"
1450,"106"
1451,"86"
1452,"87"
1453,"89"
1454,"74"
1455,"100"
1456,"84"
1457,"84"
1458,"86"
1459,"95"
1460,"91"
1461,"100"
1462,"85"
1463,"87"
1464,"85"
1465,"86"
1466,"92"
1467,"73"
1468,"78"
1469,"96"
1470,"81"
1471,"86"
1472,"70"
1473,"78"
1474,"67"
1475,"76"
1476,"93"
1477,"83"
1478,"82"
1479,"58"
1480,"86"
1481,"71"
1482,"68"
1483,"80"
1484,"84"
1485,"76"
1486,"66"
1487,"67"
1488,"63"
1489,"84"
1490,"93"
1491,"66"
1492,"74"
1493,"75"
1494,"66"
1495,"88"
1496,"81"
1497,"61"
1498,"68"
1499,"68"
1500,"76"
1501,"74"
1502,"68"
1503,"65"
1504,"68"
1505,"84"
1506,"71"
1507,"62"
1508,"70"
1509,"63"
1510,"71"
1511,"64"
1512,"64"
1513,"67"
1514,"70"
1515,"70"
1516,"62"
1517,"52"
1518,"73"
1519,"57"
1520,"62"
1521,"66"
1522,"79"
1523,"76"
1524,"68"
1525,"60"
1526,"62"
1527,"58"
1528,"57"
1529,"65"
1530,"50"
1531,"61"
1532,"68"
1533,"54"
1534,"55"
1535,"65"
1536,"71"
1537,"51"
1538,"60"
1539,"48"
1540,"62"
1541,"55"
1542,"57"
1543,"68"
1544,"50"
1545,"58"
1546,"57"
1547,"60"
1548,"55"
1549,"65"
1550,"51"
1551,"58"
1552,"53"
1553,"60"
1554,"62"
1555,"61"
1556,"50"
1557,"47"
1558,"38"
1559,"68"
1560,"44"
1561,"46"
1562,"49"
1563,"51"
1564,"51"
1565,"55"
1566,"46"
1567,"37"
1568,"54"
1569,"48"
1570,"43"
1571,"40"
1572,"66"
1573,"55"
1574,"49"
1575,"37"
1576,"44"
1577,"65"
1578,"45"
1579,"36"
1580,"67"
1581,"38"
1582,"43"
1583,"56"
1584,"40"
1585,"44"
1586,"46"
1587,"37"
1588,"57"
1589,"42"
1590,"50"
1591,"38"
1592,"40"
1593,"39"
1594,"46"
1595,"41"
1596,"42"
1597,"49"
1598,"42"
1599,"37"
1600,"48"
1601,"40"
1602,"45"
1603,"45"
1604,"32"
1605,"35"
1606,"37"
1607,"29"
1608,"41"
1609,"29"
1610,"32"
1611,"29"
1612,"47"
1613,"26"
1614,"39"
1615,"39"
1616,"26"
1617,"39"
1618,"34"
1619,"35"
1620,"46"
1621,"24"
1622,"40"
1623,"36"
1624,"31"
1625,"34"
1626,"30"
1627,"32"
1628,"43"
1629,"24"
1630,"34"
1631,"31"
1632,"27"
1633,"29"
1634,"29"
1635,"29"
1636,"34"
1637,"25"
1638,"26"
1639,"30"
1640,"28"
1641,"33"
1642,"32"
1643,"28"
1644,"21"
1645,"32"
1646,"27"
1647,"35"
1648,"29"
1649,"21"
1650,"26"
1651,"28"
1652,"22"
1653,"22"
1654,"36"
1655,"30"
1656,"35"
1657,"25"
1658,"29"
1659,"22"
1660,"21"
1661,"19"
1662,"30"
1663,"20"
1664,"19"
1665,"24"
1666,"12"
1667,"18"
1668,"25"
1669,"20"
1670,"24"
1671,"16"
1672,"20"
1673,"10"
1674,"14"
1675,"19"
1676,"18"
1677,"13"
1678,"19"
1679,"19"
1680,"13"
1681,"14"
1682,"23"
1683,"20"
1684,"14"
1685,"15"
1686,"18"
1687,"19"
1688,"16"
1689,"21"
1690,"17"
1691,"14"
1692,"17"
1693,"14"
1694,"14"
1695,"15"
1696,"10"
1697,"17"
1698,"16"
1699,"5"
1700,"13"
1701,"9"
1702,"7"
1703,"9"
1704,"8"
1705,"13"
1706,"11"
1707,"12"
1708,"4"
1709,"10"
1710,"10"
1711,"13"
1712,"15"
1713,"8"
1714,"10"
1715,"6"
1716,"8"
1717,"10"
1718,"11"
1719,"3"
1720,"6"
1721,"6"
1722,"7"
1723,"4"
1724,"1"
1725,"9"
1726,"7"
1727,"2"
1728,"6"
1729,"7"
1730,"7"
1731,"7"
1732,"6"
1733,"5"
1734,"12"
1735,"8"
1736,"2"
1737,"4"
1738,"4"
1739,"7"
1740,"2"
1741,"2"
1742,"5"
1743,"4"
1744,"5"
1745,"4"
1746,"6"
1747,"2"
1748,"4"
1749,"5"
1750,"5"
1751,"4"
1752,"3"
1753,"3"
1754,"4"
1755,"5"
1756,"4"
1757,"0"
1758,"3"
1759,"2"
1760,"0"
1761,"5"
1762,"2"
1763,"1"
1764,"2"
1765,"4"
1766,"5"
1767,"4"
1768,"4"
1769,"1"
1770,"3"
1771,"3"
1772,"4"
1773,"2"
1774,"2"
1775,"5"
1776,"3"
1777,"1"
1778,"0"
1779,"3"
1780,"4"
1781,"1"
1782,"2"
1783,"3"
1784,"3"
1785,"5"
1786,"2"
1787,"4"
1788,"1"
1789,"3"
1790,"3"
1791,"2"
1792,"3"
1793,"1"
1794,"3"
1795,"3"
1796,"2"
1797,"1"
1798,"3"
1799,"1"
1800,"4"
1801,"6"
1802,"3"
1803,"2"
1804,"2"
1805,"1"
1806,"1"
1807,"0"
1808,"4"
1809,"3"
1810,"1"
1811,"1"
1812,"2"
1813,"1"
1814,"1"
1815,"2"
1816,"2"
1817,"2"
1818,"1"
1819,"0"
1820,"2"
1821,"2"
1822,"4"
1823,"1"
1824,"2"
1825,"1"
1826,"2"
1827,"2"
1828,"3"
1829,"4"
1830,"1"
1831,"4"
1832,"0"
1833,"3"
1834,"0"
1835,"1"
1836,"0"
1837,"3"
1838,"3"
1839,"0"
1840,"2"
1841,"2"
1842,"0"
1843,"2"
1844,"1"
1845,"1"
1846,"0"
1847,"1"
1848,"0"
1849,"3"
1850,"2"
1851,"3"
1852,"0"
1853,"2"
1854,"1"
1855,"1"
1856,"2"
1857,"0"
1858,"0"
1859,"1"
1860,"1"
1861,"1"
1862,"0"
1863,"1"
1864,"1"
1865,"2"
1866,"0"
1867,"1"
1868,"1"
1869,"1"
1870,"2"
1871,"1"
1872,"1"
1873,"1"
1874,"0"
1875,"1"
1876,"0"
1877,"0"
1878,"1"
1879,"0"
1880,"1"
1881,"0"
1882,"2"
1883,"0"
1884,"1"
1885,"1"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"2"
1891,"0"
1892,"0"
1893,"0"
1894,"2"
1895,"0"
1896,"0"
1897,"1"
1898,"0"
1899,"2"
1900,"0"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"1"
1909,"1"
1910,"0"
1911,"0"
1912,"0"
1913,"0"
1914,"0"
1915,"0"
1916,"0"
1917,"0"
1918,"0"
1919,"0"
1920,"0"
1921,"2"
1922,"0"
1923,"0"
1924,"0"
1925,"1"
1926,"0"
1927,"0"
1928,"2"
1929,"1"
1930,"2"
1931,"1"
1932,"0"
1933,"0"
1934,"1"
1935,"1"
1936,"0"
1937,"1"
1938,"1"
1939,"0"
1940,"0"
1941,"0"
1942,"0"
1943,"0"
1944,"1"
1945,"1"
1946,"0"
1947,"0"
1948,"0"
1949,"0"
1950,"1"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"1"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"1"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"1"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"1"
1996,"0"
1997,"1"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"1"
2010,"1"
2011,"0"
2012,"0"
2013,"0"
2014,"0"
2015,"0"
2016,"0"
2017,"1"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"1"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"0"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


