Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"L2-3B -1phi 1"
488,"391"
489,"443"
490,"490"
491,"428"
492,"430"
493,"496"
494,"428"
495,"453"
496,"435"
497,"441"
498,"431"
499,"427"
500,"426"
501,"430"
502,"397"
503,"411"
504,"411"
505,"389"
506,"417"
507,"380"
508,"402"
509,"417"
510,"399"
511,"419"
512,"370"
513,"377"
514,"409"
515,"407"
516,"419"
517,"426"
518,"418"
519,"414"
520,"436"
521,"394"
522,"427"
523,"447"
524,"427"
525,"445"
526,"453"
527,"420"
528,"434"
529,"419"
530,"423"
531,"409"
532,"409"
533,"393"
534,"417"
535,"434"
536,"408"
537,"402"
538,"416"
539,"375"
540,"397"
541,"409"
542,"415"
543,"432"
544,"399"
545,"405"
546,"373"
547,"413"
548,"407"
549,"375"
550,"405"
551,"417"
552,"384"
553,"426"
554,"441"
555,"391"
556,"415"
557,"386"
558,"417"
559,"434"
560,"400"
561,"413"
562,"404"
563,"423"
564,"421"
565,"393"
566,"384"
567,"421"
568,"398"
569,"403"
570,"382"
571,"409"
572,"398"
573,"381"
574,"387"
575,"403"
576,"382"
577,"395"
578,"421"
579,"360"
580,"385"
581,"392"
582,"397"
583,"386"
584,"406"
585,"389"
586,"351"
587,"396"
588,"381"
589,"355"
590,"405"
591,"378"
592,"385"
593,"396"
594,"404"
595,"370"
596,"367"
597,"380"
598,"409"
599,"424"
600,"390"
601,"412"
602,"410"
603,"405"
604,"396"
605,"382"
606,"371"
607,"410"
608,"419"
609,"427"
610,"384"
611,"379"
612,"422"
613,"397"
614,"380"
615,"377"
616,"399"
617,"402"
618,"405"
619,"386"
620,"397"
621,"397"
622,"407"
623,"399"
624,"423"
625,"414"
626,"463"
627,"416"
628,"394"
629,"426"
630,"407"
631,"411"
632,"433"
633,"393"
634,"398"
635,"425"
636,"445"
637,"404"
638,"411"
639,"393"
640,"446"
641,"387"
642,"433"
643,"405"
644,"419"
645,"435"
646,"404"
647,"447"
648,"434"
649,"423"
650,"398"
651,"415"
652,"436"
653,"405"
654,"451"
655,"458"
656,"537"
657,"559"
658,"657"
659,"770"
660,"855"
661,"880"
662,"1064"
663,"997"
664,"1111"
665,"1126"
666,"1048"
667,"1092"
668,"866"
669,"851"
670,"807"
671,"677"
672,"564"
673,"504"
674,"460"
675,"433"
676,"415"
677,"376"
678,"407"
679,"359"
680,"358"
681,"350"
682,"375"
683,"381"
684,"344"
685,"362"
686,"387"
687,"379"
688,"342"
689,"383"
690,"375"
691,"326"
692,"383"
693,"394"
694,"392"
695,"386"
696,"419"
697,"413"
698,"393"
699,"455"
700,"448"
701,"459"
702,"487"
703,"473"
704,"474"
705,"478"
706,"427"
707,"420"
708,"388"
709,"388"
710,"403"
711,"389"
712,"354"
713,"360"
714,"353"
715,"372"
716,"341"
717,"349"
718,"385"
719,"351"
720,"331"
721,"326"
722,"342"
723,"353"
724,"343"
725,"352"
726,"364"
727,"338"
728,"364"
729,"357"
730,"336"
731,"359"
732,"337"
733,"352"
734,"375"
735,"345"
736,"406"
737,"397"
738,"390"
739,"420"
740,"417"
741,"448"
742,"466"
743,"484"
744,"463"
745,"510"
746,"414"
747,"439"
748,"437"
749,"383"
750,"398"
751,"391"
752,"377"
753,"363"
754,"366"
755,"372"
756,"358"
757,"334"
758,"328"
759,"367"
760,"347"
761,"374"
762,"325"
763,"319"
764,"358"
765,"350"
766,"339"
767,"316"
768,"354"
769,"356"
770,"330"
771,"357"
772,"391"
773,"390"
774,"404"
775,"466"
776,"558"
777,"548"
778,"572"
779,"605"
780,"702"
781,"679"
782,"639"
783,"699"
784,"635"
785,"661"
786,"605"
787,"569"
788,"550"
789,"494"
790,"467"
791,"442"
792,"460"
793,"373"
794,"347"
795,"370"
796,"363"
797,"345"
798,"337"
799,"317"
800,"321"
801,"318"
802,"309"
803,"351"
804,"319"
805,"327"
806,"333"
807,"317"
808,"354"
809,"329"
810,"299"
811,"347"
812,"297"
813,"334"
814,"292"
815,"302"
816,"318"
817,"328"
818,"314"
819,"320"
820,"356"
821,"348"
822,"304"
823,"326"
824,"366"
825,"349"
826,"335"
827,"350"
828,"312"
829,"301"
830,"329"
831,"331"
832,"324"
833,"311"
834,"337"
835,"319"
836,"284"
837,"318"
838,"342"
839,"325"
840,"300"
841,"341"
842,"331"
843,"327"
844,"294"
845,"329"
846,"302"
847,"310"
848,"331"
849,"298"
850,"313"
851,"356"
852,"303"
853,"306"
854,"324"
855,"333"
856,"317"
857,"329"
858,"348"
859,"318"
860,"306"
861,"317"
862,"324"
863,"334"
864,"366"
865,"331"
866,"305"
867,"318"
868,"303"
869,"359"
870,"290"
871,"338"
872,"352"
873,"367"
874,"364"
875,"369"
876,"419"
877,"406"
878,"373"
879,"394"
880,"375"
881,"388"
882,"356"
883,"376"
884,"381"
885,"392"
886,"370"
887,"348"
888,"384"
889,"367"
890,"371"
891,"367"
892,"378"
893,"382"
894,"394"
895,"342"
896,"365"
897,"391"
898,"414"
899,"377"
900,"403"
901,"397"
902,"432"
903,"404"
904,"377"
905,"412"
906,"446"
907,"404"
908,"478"
909,"436"
910,"438"
911,"480"
912,"495"
913,"518"
914,"537"
915,"538"
916,"556"
917,"566"
918,"605"
919,"610"
920,"641"
921,"659"
922,"661"
923,"693"
924,"724"
925,"795"
926,"791"
927,"779"
928,"882"
929,"909"
930,"922"
931,"971"
932,"992"
933,"1017"
934,"981"
935,"960"
936,"1131"
937,"1046"
938,"1093"
939,"1127"
940,"1122"
941,"1125"
942,"1060"
943,"1081"
944,"1072"
945,"1099"
946,"1055"
947,"1077"
948,"1033"
949,"1028"
950,"917"
951,"919"
952,"883"
953,"825"
954,"806"
955,"787"
956,"780"
957,"725"
958,"697"
959,"682"
960,"680"
961,"677"
962,"575"
963,"561"
964,"572"
965,"530"
966,"506"
967,"455"
968,"469"
969,"446"
970,"427"
971,"429"
972,"396"
973,"438"
974,"370"
975,"417"
976,"403"
977,"342"
978,"332"
979,"393"
980,"325"
981,"360"
982,"365"
983,"350"
984,"312"
985,"331"
986,"314"
987,"347"
988,"354"
989,"376"
990,"352"
991,"367"
992,"464"
993,"433"
994,"499"
995,"530"
996,"563"
997,"569"
998,"607"
999,"647"
1000,"706"
1001,"689"
1002,"701"
1003,"709"
1004,"680"
1005,"696"
1006,"621"
1007,"628"
1008,"559"
1009,"534"
1010,"467"
1011,"422"
1012,"431"
1013,"362"
1014,"314"
1015,"269"
1016,"305"
1017,"295"
1018,"309"
1019,"273"
1020,"273"
1021,"246"
1022,"263"
1023,"300"
1024,"273"
1025,"290"
1026,"288"
1027,"302"
1028,"292"
1029,"305"
1030,"306"
1031,"334"
1032,"300"
1033,"330"
1034,"358"
1035,"312"
1036,"376"
1037,"371"
1038,"378"
1039,"390"
1040,"366"
1041,"420"
1042,"466"
1043,"458"
1044,"492"
1045,"450"
1046,"504"
1047,"516"
1048,"574"
1049,"502"
1050,"545"
1051,"520"
1052,"507"
1053,"544"
1054,"540"
1055,"494"
1056,"465"
1057,"492"
1058,"450"
1059,"388"
1060,"401"
1061,"384"
1062,"353"
1063,"358"
1064,"339"
1065,"332"
1066,"329"
1067,"307"
1068,"327"
1069,"324"
1070,"284"
1071,"287"
1072,"299"
1073,"271"
1074,"292"
1075,"289"
1076,"273"
1077,"278"
1078,"278"
1079,"263"
1080,"284"
1081,"272"
1082,"272"
1083,"273"
1084,"277"
1085,"243"
1086,"243"
1087,"244"
1088,"227"
1089,"241"
1090,"202"
1091,"225"
1092,"212"
1093,"242"
1094,"224"
1095,"226"
1096,"214"
1097,"216"
1098,"227"
1099,"225"
1100,"204"
1101,"231"
1102,"224"
1103,"209"
1104,"222"
1105,"213"
1106,"212"
1107,"201"
1108,"225"
1109,"226"
1110,"198"
1111,"187"
1112,"195"
1113,"184"
1114,"190"
1115,"189"
1116,"196"
1117,"192"
1118,"193"
1119,"223"
1120,"223"
1121,"186"
1122,"215"
1123,"259"
1124,"237"
1125,"251"
1126,"252"
1127,"236"
1128,"247"
1129,"263"
1130,"263"
1131,"268"
1132,"253"
1133,"206"
1134,"223"
1135,"238"
1136,"236"
1137,"203"
1138,"231"
1139,"208"
1140,"214"
1141,"197"
1142,"195"
1143,"168"
1144,"201"
1145,"196"
1146,"178"
1147,"184"
1148,"171"
1149,"176"
1150,"185"
1151,"206"
1152,"163"
1153,"186"
1154,"206"
1155,"193"
1156,"172"
1157,"195"
1158,"168"
1159,"164"
1160,"174"
1161,"150"
1162,"175"
1163,"193"
1164,"177"
1165,"163"
1166,"150"
1167,"194"
1168,"179"
1169,"164"
1170,"172"
1171,"157"
1172,"176"
1173,"170"
1174,"161"
1175,"173"
1176,"178"
1177,"189"
1178,"186"
1179,"201"
1180,"185"
1181,"186"
1182,"212"
1183,"175"
1184,"179"
1185,"208"
1186,"178"
1187,"183"
1188,"183"
1189,"185"
1190,"158"
1191,"157"
1192,"184"
1193,"159"
1194,"158"
1195,"202"
1196,"159"
1197,"154"
1198,"160"
1199,"142"
1200,"145"
1201,"138"
1202,"164"
1203,"146"
1204,"157"
1205,"155"
1206,"181"
1207,"160"
1208,"151"
1209,"152"
1210,"152"
1211,"169"
1212,"150"
1213,"159"
1214,"162"
1215,"143"
1216,"155"
1217,"142"
1218,"159"
1219,"159"
1220,"139"
1221,"148"
1222,"152"
1223,"145"
1224,"155"
1225,"149"
1226,"144"
1227,"131"
1228,"164"
1229,"140"
1230,"130"
1231,"144"
1232,"152"
1233,"122"
1234,"139"
1235,"152"
1236,"161"
1237,"150"
1238,"154"
1239,"155"
1240,"163"
1241,"160"
1242,"142"
1243,"164"
1244,"144"
1245,"151"
1246,"146"
1247,"149"
1248,"164"
1249,"159"
1250,"165"
1251,"144"
1252,"163"
1253,"165"
1254,"138"
1255,"148"
1256,"161"
1257,"154"
1258,"160"
1259,"146"
1260,"108"
1261,"134"
1262,"123"
1263,"139"
1264,"130"
1265,"137"
1266,"125"
1267,"122"
1268,"137"
1269,"128"
1270,"134"
1271,"124"
1272,"142"
1273,"118"
1274,"128"
1275,"123"
1276,"139"
1277,"136"
1278,"136"
1279,"143"
1280,"142"
1281,"151"
1282,"134"
1283,"130"
1284,"106"
1285,"124"
1286,"130"
1287,"138"
1288,"116"
1289,"107"
1290,"127"
1291,"137"
1292,"125"
1293,"126"
1294,"129"
1295,"135"
1296,"129"
1297,"129"
1298,"142"
1299,"117"
1300,"144"
1301,"132"
1302,"109"
1303,"120"
1304,"111"
1305,"132"
1306,"127"
1307,"143"
1308,"109"
1309,"112"
1310,"129"
1311,"111"
1312,"100"
1313,"116"
1314,"127"
1315,"138"
1316,"127"
1317,"126"
1318,"106"
1319,"109"
1320,"119"
1321,"124"
1322,"99"
1323,"122"
1324,"99"
1325,"118"
1326,"130"
1327,"125"
1328,"112"
1329,"132"
1330,"110"
1331,"126"
1332,"132"
1333,"123"
1334,"98"
1335,"114"
1336,"123"
1337,"115"
1338,"138"
1339,"117"
1340,"113"
1341,"125"
1342,"117"
1343,"121"
1344,"98"
1345,"100"
1346,"103"
1347,"108"
1348,"100"
1349,"119"
1350,"116"
1351,"124"
1352,"98"
1353,"106"
1354,"98"
1355,"101"
1356,"122"
1357,"93"
1358,"116"
1359,"97"
1360,"93"
1361,"124"
1362,"104"
1363,"106"
1364,"102"
1365,"102"
1366,"112"
1367,"103"
1368,"105"
1369,"96"
1370,"111"
1371,"76"
1372,"99"
1373,"74"
1374,"121"
1375,"90"
1376,"108"
1377,"106"
1378,"111"
1379,"111"
1380,"98"
1381,"117"
1382,"109"
1383,"103"
1384,"86"
1385,"125"
1386,"104"
1387,"97"
1388,"102"
1389,"107"
1390,"108"
1391,"90"
1392,"85"
1393,"101"
1394,"116"
1395,"96"
1396,"99"
1397,"85"
1398,"84"
1399,"101"
1400,"101"
1401,"94"
1402,"86"
1403,"103"
1404,"113"
1405,"104"
1406,"87"
1407,"91"
1408,"101"
1409,"83"
1410,"91"
1411,"86"
1412,"101"
1413,"91"
1414,"93"
1415,"97"
1416,"106"
1417,"88"
1418,"97"
1419,"108"
1420,"83"
1421,"87"
1422,"105"
1423,"81"
1424,"76"
1425,"92"
1426,"70"
1427,"84"
1428,"80"
1429,"79"
1430,"81"
1431,"88"
1432,"68"
1433,"85"
1434,"86"
1435,"70"
1436,"95"
1437,"96"
1438,"83"
1439,"60"
1440,"85"
1441,"104"
1442,"74"
1443,"81"
1444,"94"
1445,"76"
1446,"75"
1447,"72"
1448,"66"
1449,"70"
1450,"72"
1451,"85"
1452,"98"
1453,"70"
1454,"70"
1455,"72"
1456,"88"
1457,"96"
1458,"79"
1459,"81"
1460,"85"
1461,"80"
1462,"62"
1463,"82"
1464,"107"
1465,"66"
1466,"74"
1467,"84"
1468,"64"
1469,"76"
1470,"78"
1471,"67"
1472,"79"
1473,"75"
1474,"66"
1475,"79"
1476,"78"
1477,"66"
1478,"65"
1479,"71"
1480,"77"
1481,"70"
1482,"80"
1483,"82"
1484,"74"
1485,"84"
1486,"67"
1487,"72"
1488,"65"
1489,"63"
1490,"67"
1491,"67"
1492,"50"
1493,"77"
1494,"68"
1495,"64"
1496,"65"
1497,"66"
1498,"72"
1499,"60"
1500,"69"
1501,"64"
1502,"59"
1503,"62"
1504,"63"
1505,"77"
1506,"72"
1507,"73"
1508,"81"
1509,"65"
1510,"64"
1511,"68"
1512,"68"
1513,"60"
1514,"51"
1515,"65"
1516,"68"
1517,"62"
1518,"62"
1519,"50"
1520,"51"
1521,"53"
1522,"61"
1523,"54"
1524,"71"
1525,"59"
1526,"64"
1527,"58"
1528,"61"
1529,"56"
1530,"63"
1531,"63"
1532,"61"
1533,"59"
1534,"58"
1535,"60"
1536,"55"
1537,"50"
1538,"47"
1539,"47"
1540,"42"
1541,"50"
1542,"54"
1543,"61"
1544,"55"
1545,"53"
1546,"58"
1547,"56"
1548,"46"
1549,"46"
1550,"42"
1551,"47"
1552,"56"
1553,"53"
1554,"46"
1555,"48"
1556,"46"
1557,"47"
1558,"41"
1559,"56"
1560,"53"
1561,"34"
1562,"42"
1563,"43"
1564,"43"
1565,"60"
1566,"48"
1567,"48"
1568,"34"
1569,"50"
1570,"38"
1571,"53"
1572,"38"
1573,"36"
1574,"37"
1575,"43"
1576,"45"
1577,"65"
1578,"39"
1579,"35"
1580,"35"
1581,"37"
1582,"40"
1583,"51"
1584,"39"
1585,"43"
1586,"52"
1587,"52"
1588,"46"
1589,"36"
1590,"39"
1591,"38"
1592,"35"
1593,"31"
1594,"45"
1595,"44"
1596,"33"
1597,"43"
1598,"33"
1599,"59"
1600,"30"
1601,"45"
1602,"37"
1603,"31"
1604,"47"
1605,"34"
1606,"43"
1607,"36"
1608,"36"
1609,"32"
1610,"24"
1611,"28"
1612,"37"
1613,"35"
1614,"34"
1615,"35"
1616,"29"
1617,"33"
1618,"45"
1619,"29"
1620,"27"
1621,"16"
1622,"29"
1623,"31"
1624,"32"
1625,"27"
1626,"24"
1627,"33"
1628,"29"
1629,"33"
1630,"22"
1631,"22"
1632,"28"
1633,"19"
1634,"32"
1635,"22"
1636,"40"
1637,"34"
1638,"35"
1639,"31"
1640,"26"
1641,"24"
1642,"16"
1643,"28"
1644,"25"
1645,"26"
1646,"29"
1647,"24"
1648,"28"
1649,"25"
1650,"29"
1651,"20"
1652,"18"
1653,"14"
1654,"22"
1655,"22"
1656,"25"
1657,"14"
1658,"28"
1659,"24"
1660,"21"
1661,"17"
1662,"26"
1663,"18"
1664,"19"
1665,"27"
1666,"18"
1667,"27"
1668,"14"
1669,"22"
1670,"16"
1671,"23"
1672,"15"
1673,"17"
1674,"19"
1675,"18"
1676,"15"
1677,"17"
1678,"18"
1679,"20"
1680,"12"
1681,"20"
1682,"10"
1683,"18"
1684,"14"
1685,"18"
1686,"8"
1687,"14"
1688,"16"
1689,"6"
1690,"11"
1691,"12"
1692,"13"
1693,"11"
1694,"20"
1695,"13"
1696,"17"
1697,"11"
1698,"12"
1699,"10"
1700,"19"
1701,"14"
1702,"9"
1703,"12"
1704,"9"
1705,"12"
1706,"9"
1707,"8"
1708,"10"
1709,"10"
1710,"8"
1711,"11"
1712,"9"
1713,"8"
1714,"10"
1715,"9"
1716,"12"
1717,"5"
1718,"4"
1719,"4"
1720,"4"
1721,"5"
1722,"5"
1723,"6"
1724,"8"
1725,"2"
1726,"7"
1727,"5"
1728,"6"
1729,"11"
1730,"9"
1731,"11"
1732,"5"
1733,"11"
1734,"7"
1735,"8"
1736,"2"
1737,"8"
1738,"6"
1739,"2"
1740,"3"
1741,"4"
1742,"2"
1743,"4"
1744,"7"
1745,"5"
1746,"3"
1747,"4"
1748,"6"
1749,"2"
1750,"3"
1751,"3"
1752,"3"
1753,"2"
1754,"6"
1755,"4"
1756,"0"
1757,"4"
1758,"7"
1759,"5"
1760,"6"
1761,"1"
1762,"2"
1763,"2"
1764,"5"
1765,"4"
1766,"2"
1767,"1"
1768,"3"
1769,"4"
1770,"2"
1771,"2"
1772,"2"
1773,"1"
1774,"6"
1775,"2"
1776,"2"
1777,"1"
1778,"2"
1779,"2"
1780,"4"
1781,"2"
1782,"2"
1783,"3"
1784,"1"
1785,"5"
1786,"3"
1787,"1"
1788,"1"
1789,"0"
1790,"4"
1791,"1"
1792,"2"
1793,"1"
1794,"3"
1795,"2"
1796,"5"
1797,"0"
1798,"1"
1799,"2"
1800,"2"
1801,"2"
1802,"3"
1803,"1"
1804,"5"
1805,"4"
1806,"0"
1807,"0"
1808,"1"
1809,"3"
1810,"3"
1811,"2"
1812,"1"
1813,"2"
1814,"1"
1815,"2"
1816,"2"
1817,"0"
1818,"0"
1819,"0"
1820,"1"
1821,"2"
1822,"0"
1823,"0"
1824,"1"
1825,"0"
1826,"0"
1827,"0"
1828,"0"
1829,"1"
1830,"0"
1831,"5"
1832,"1"
1833,"1"
1834,"1"
1835,"0"
1836,"1"
1837,"0"
1838,"0"
1839,"0"
1840,"1"
1841,"1"
1842,"1"
1843,"1"
1844,"0"
1845,"0"
1846,"2"
1847,"3"
1848,"0"
1849,"1"
1850,"0"
1851,"1"
1852,"0"
1853,"2"
1854,"1"
1855,"3"
1856,"2"
1857,"2"
1858,"1"
1859,"1"
1860,"2"
1861,"2"
1862,"0"
1863,"1"
1864,"1"
1865,"1"
1866,"0"
1867,"1"
1868,"0"
1869,"1"
1870,"1"
1871,"0"
1872,"0"
1873,"0"
1874,"0"
1875,"1"
1876,"0"
1877,"1"
1878,"0"
1879,"0"
1880,"2"
1881,"0"
1882,"1"
1883,"1"
1884,"1"
1885,"0"
1886,"0"
1887,"0"
1888,"0"
1889,"0"
1890,"0"
1891,"1"
1892,"0"
1893,"2"
1894,"0"
1895,"0"
1896,"0"
1897,"0"
1898,"0"
1899,"0"
1900,"0"
1901,"0"
1902,"0"
1903,"0"
1904,"0"
1905,"0"
1906,"0"
1907,"0"
1908,"0"
1909,"0"
1910,"1"
1911,"0"
1912,"1"
1913,"0"
1914,"0"
1915,"1"
1916,"0"
1917,"0"
1918,"1"
1919,"0"
1920,"0"
1921,"0"
1922,"1"
1923,"1"
1924,"0"
1925,"0"
1926,"1"
1927,"0"
1928,"0"
1929,"0"
1930,"0"
1931,"2"
1932,"0"
1933,"1"
1934,"1"
1935,"0"
1936,"0"
1937,"0"
1938,"0"
1939,"0"
1940,"0"
1941,"1"
1942,"0"
1943,"0"
1944,"0"
1945,"0"
1946,"0"
1947,"0"
1948,"0"
1949,"1"
1950,"0"
1951,"0"
1952,"0"
1953,"0"
1954,"0"
1955,"0"
1956,"0"
1957,"0"
1958,"0"
1959,"0"
1960,"0"
1961,"0"
1962,"0"
1963,"0"
1964,"0"
1965,"0"
1966,"0"
1967,"0"
1968,"0"
1969,"0"
1970,"0"
1971,"0"
1972,"0"
1973,"0"
1974,"0"
1975,"0"
1976,"0"
1977,"0"
1978,"0"
1979,"0"
1980,"0"
1981,"0"
1982,"0"
1983,"0"
1984,"0"
1985,"0"
1986,"0"
1987,"0"
1988,"0"
1989,"0"
1990,"0"
1991,"0"
1992,"0"
1993,"0"
1994,"0"
1995,"0"
1996,"0"
1997,"1"
1998,"0"
1999,"0"
2000,"0"
2001,"0"
2002,"0"
2003,"0"
2004,"0"
2005,"0"
2006,"0"
2007,"0"
2008,"0"
2009,"0"
2010,"0"
2011,"1"
2012,"0"
2013,"0"
2014,"0"
2015,"1"
2016,"1"
2017,"0"
2018,"0"
2019,"0"
2020,"0"
2021,"0"
2022,"0"
2023,"0"
2024,"0"
2025,"0"
2026,"0"
2027,"0"
2028,"0"
2029,"0"
2030,"0"
2031,"0"
2032,"0"
2033,"0"
2034,"0"
2035,"0"
2036,"0"
2037,"0"
2038,"0"
2039,"0"
2040,"0"
2041,"1"
2042,"0"
2043,"0"
2044,"0"
2045,"0"
2046,"0"
2047,"0"


